2017-06-15T08:31:27,0216582326#,1,216582326,1,0,121.43509681335564,31.270837864305996
2017-06-15T08:31:27,0216079328#,2,216079328,1,0,121.43746824216852,31.27247745843058
2017-06-15T08:31:27,0216151560#,2,216151560,1,0,121.434706406456,31.27094539583662
2017-06-15T08:31:27,0216682022#,1,216682022,1,0,121.43590853160003,31.270345624639237
2017-06-15T08:31:27,0216797682#,1,216797682,1,0,121.4348561506672,31.270569051526124
2017-06-15T08:31:27,0216770850#,1,216770850,1,0,121.43482020421156,31.27056809579332
2017-06-15T08:31:27,0216695169#,1,216695169,1,0,121.43481221176371,31.27051808463155
2017-06-15T08:31:27,0216108866#,2,216108866,1,0,121.43623899909149,31.27013410700585
2017-06-15T08:31:27,0216670475#,1,216670475,1,0,121.4347902451937,31.27052611527989
2017-06-15T08:31:27,0216553880#,1,216553880,1,0,121.43562794702326,31.270154904180306
2017-06-15T08:31:27,0216620598#,1,216620598,1,0,121.41839847825878,31.269439022838608
2017-06-15T08:31:27,0216820262#,1,216820262,1,0,121.41764899766062,31.270240729303477
2017-06-15T08:31:27,0210111834#,1,210111834,1,0,121.4170802973762,31.269997889082113
2017-06-15T08:31:27,0216030397#,2,216030397,1,0,121.41846555380052,31.270781555224136
2017-06-15T08:31:27,0216191153#,2,216191153,1,0,121.41694733104376,31.26955276030111
2017-06-15T08:31:27,0216741993#,1,216741993,1,0,121.41904105123166,31.269235601185503
2017-06-15T08:31:27,0216665337#,1,216665337,1,0,121.41848154627102,31.27080955884661
2017-06-15T08:31:27,0216189616#,2,216189616,1,0,121.48210996358632,31.27168202643493
2017-06-15T08:31:27,0216078732#,2,216078732,1,0,121.48203121624344,31.271540187923993
2017-06-15T08:31:27,0216174417#,2,216174417,1,0,121.48197639479916,31.271473313678634
2017-06-15T08:31:27,0216778275#,1,216778275,1,0,121.48185280983478,31.271470659278695
2017-06-15T08:31:27,0216539317#,1,216539317,1,0,121.48203917593872,31.27138309947405
2017-06-15T08:31:27,0210107601#,1,210107601,1,0,121.481811523438,31.271117350261
2017-06-15T08:31:27,0216093645#,2,216093645,1,0,121.48184779486532,31.271101517945375
2017-06-15T08:31:27,0216101456#,2,216101456,1,0,121.48220857528996,31.271027473835662
2017-06-15T08:31:27,0216076935#,2,216076935,1,0,121.48181507538634,31.273081441557427
2017-06-15T08:31:27,0216749314#,1,216749314,1,0,121.48144232281903,31.273050472346146
2017-06-15T08:31:27,0216060553#,2,216060553,1,0,121.48136857161012,31.273071687445153
2017-06-15T08:31:27,0216741140#,1,216741140,1,0,121.42549185171735,31.27078585249638
2017-06-15T08:31:27,0210198456#,1,210198456,1,0,121.42695931514884,31.270645529885137
2017-06-15T08:31:27,0210094468#,999,210094468,1,0,121.42472852448869,31.26993011050837
2017-06-15T08:31:27,0216687781#,1,216687781,1,0,121.42471054181128,31.269931125201893
2017-06-15T08:31:27,0216775668#,1,216775668,1,0,121.4250782575607,31.27075117650373
2017-06-15T08:31:27,8620342562#,1,8620342562,1,0,121.4259134543232,31.271115638303247
2017-06-15T08:31:27,0216756601#,1,216756601,1,0,121.42624289198746,31.268564279382364
2017-06-15T08:31:27,0216798727#,1,216798727,1,0,121.42757454961372,31.269587524914705
2017-06-15T08:31:27,0216687615#,1,216687615,1,0,121.42588848123115,31.27113166618877
2017-06-15T08:31:27,0216185274#,2,216185274,1,0,121.42472446968546,31.26925782965431
2017-06-15T08:31:27,0210112623#,1,210112623,1,0,121.40214458636272,31.26991557363953
2017-06-15T08:31:27,0216697213#,1,216697213,1,0,121.40227061920784,31.26995761779092
2017-06-15T08:31:27,0216817532#,1,216817532,1,0,121.40229262177472,31.269929610509152
2017-06-15T08:31:27,0216808618#,1,216808618,1,0,121.40231563231433,31.269990640994557
2017-06-15T08:31:27,0216555240#,1,216555240,1,0,121.40224162435162,31.270092668769717
2017-06-15T08:31:27,0216057577#,2,216057577,1,0,121.40209959303526,31.270113647640255
2017-06-15T08:31:27,0216180422#,2,216180422,1,0,121.40218161754228,31.270173690391516
2017-06-15T08:31:27,0216515804#,1,216515804,1,0,121.40232564627313,31.270124699614115
2017-06-15T08:31:27,0216113207#,2,216113207,1,0,121.40222362885063,31.270191706802375
2017-06-15T08:31:27,0210260375#,1,210260375,1,0,121.38198808780362,31.27002811432451
2017-06-15T08:31:27,0216162110#,2,216162110,1,0,121.38175976063576,31.269358602038047
2017-06-15T08:31:27,0216693415#,1,216693415,1,0,121.38251272396032,31.27033176305883
2017-06-15T08:31:27,0216141821#,2,216141821,1,0,121.3816616413582,31.269323487984696
2017-06-15T08:31:27,0216776517#,1,216776517,1,0,121.38162459911592,31.269343458882627
2017-06-15T08:31:27,0216172452#,2,216172452,1,0,121.38263586272758,31.270300870849702
2017-06-15T08:31:27,0216811270#,1,216811270,1,0,121.38263486175428,31.270302870712975
