2017-05-31T22:33:12,0216539777#,999,216539777,1,0,121.42513274767698,31.231128666567106
2017-05-31T22:33:12,0216731224#,1,216731224,1,0,121.42262920708816,31.23311046731557
2017-05-31T22:33:12,0216139150#,2,216139150,1,0,121.42242435842444,31.232870499715737
2017-05-31T22:33:12,0216748527#,1,216748527,1,0,121.42547135633096,31.230482091674
2017-05-31T22:33:12,0216130061#,2,216130061,1,0,121.42590521309218,31.23386528017461
2017-05-31T22:33:12,0210114628#,1,210114628,1,0,121.42169393101354,31.232602868995404
2017-05-31T22:33:12,0216202236#,2,216202236,1,0,121.42171392720368,31.23274191955794
2017-05-31T22:33:12,0216079461#,2,216079461,1,0,121.42340564712408,31.234410505188347
2017-05-31T22:33:12,0210163143#,1,210163143,1,0,121.42625984998668,31.23389399017919
2017-05-31T22:33:12,0216173407#,2,216173407,1,0,121.4148413122095,31.22322497304665
2017-05-31T22:33:12,0216603909#,1,216603909,1,0,121.41490628471712,31.223230953156342
2017-05-31T22:33:12,0210052907#,1,210052907,1,0,121.413831,31.223019
2017-05-31T22:33:12,0216099514#,2,216099514,1,0,121.41341206786495,31.22547747293248
2017-05-31T22:33:12,0216684047#,1,216684047,1,0,121.4148992758906,31.223094892105316
2017-05-31T22:33:12,0216617099#,1,216617099,1,0,121.41253024861088,31.2242141176673
2017-05-31T22:33:12,0216624293#,1,216624293,1,0,121.4158629067519,31.223925921337848
2017-05-31T22:33:12,0216578122#,999,216578122,1,0,121.41588089777386,31.223922912846735
2017-05-31T22:33:12,0216039530#,2,216039530,1,0,121.4159348607994,31.223799834125465
2017-05-31T22:33:12,0216744208#,1,216744208,1,0,121.41610883711976,31.224511095753577
2017-05-31T22:33:12,0210075700#,1,210075700,1,0,121.41227632628348,31.2242321865736
2017-05-31T22:33:12,0210208799#,1,210208799,1,0,121.41614079495515,31.22420994255448
2017-05-31T22:33:12,0216730107#,1,216730107,1,0,121.40240649099648,31.222255405574955
2017-05-31T22:33:12,0216583901#,1,216583901,1,0,121.40252252397028,31.222343469748484
2017-05-31T22:33:12,0216618300#,1,216618300,1,0,121.40227944333316,31.22203527679033
2017-05-31T22:33:12,0216148474#,2,216148474,1,0,121.40255952919512,31.222312462470313
2017-05-31T22:33:12,0216154990#,2,216154990,1,0,121.40254651299487,31.222158387905473
2017-05-31T22:33:12,0216614909#,1,216614909,1,0,121.4026115294096,31.222188414517277
2017-05-31T22:33:12,0210076189#,1,210076189,1,0,121.40263553968032,31.22224844718182
2017-05-31T22:33:12,0216637235#,1,216637235,1,0,121.40261752971378,31.222177410523255
2017-05-31T22:33:12,0216045390#,2,216045390,1,0,121.40257751245586,31.22207635556168
2017-05-31T22:33:12,0216013015#,2,216013015,1,0,121.40260151875864,31.222090366745338
2017-05-31T22:33:12,0216790864#,1,216790864,1,0,121.40207245362906,31.222706546943947
2017-05-31T22:33:12,0216618926#,1,216618926,1,0,121.4025865134936,31.222066352622942
2017-05-31T22:33:12,0216621792#,1,216621792,1,0,121.40265753799969,31.222176417694897
2017-05-31T22:33:12,0216114799#,2,216114799,1,0,121.40266953918824,31.222161412956055
2017-05-31T22:33:12,0216564069#,1,216564069,1,0,121.40259351227378,31.222035339468498
